evNum	picoTimeMs	adcAtEvent	rateOverall
3575	1770162	108	2.02
3576	1771171	148	2.02
3577	1771224	69	2.02
3578	1771517	28	2.02
3579	1771656	39	2.02
3580	1772465	34	2.02
3581	1773774	84	2.02
3582	1774408	20	2.02
3583	1774454	27	2.02
3584	1774699	24	2.02
3585	1774943	59	2.02
3586	1775717	31	2.02
3587	1776325	27	2.02
3588	1776560	25	2.02
3589	1776694	61	2.02
3590	1776904	27	2.02
3591	1777573	37	2.02
3592	1777654	34	2.02
3593	1778471	63	2.02
3594	1778499	27	2.02
3595	1778725	44	2.02
3596	1778951	31	2.02
3597	1779263	41	2.02
3598	1780015	38	2.02
3599	1780633	23	2.02
3600	1781436	73	2.02
3601	1781644	50	2.02
3602	1782245	29	2.02
3603	1783360	73	2.02
3604	1784481	24	2.02
3605	1784565	63	2.02
3606	1785108	37	2.02
3607	1785682	30	2.02
3608	1786366	28	2.02
3609	1786958	26	2.02
3610	1787168	69	2.02
3611	1787731	31	2.02
3612	1787805	34	2.02
3613	1788563	24	2.02
3614	1789420	105	2.02
3615	1789467	20	2.02
3616	1790335	72	2.02
3617	1791899	25	2.02
3618	1792874	38	2.02
3619	1793731	26	2.02
3620	1793936	87	2.02
3621	1795376	129	2.02
3622	1795434	31	2.02
3623	1795641	22	2.02
3624	1796270	20	2.02
3625	1796331	23	2.02
3626	1797191	44	2.02
3627	1797222	26	2.02
3628	1797255	53	2.02
3629	1797899	31	2.02
3630	1798092	24	2.02
3631	1799057	35	2.02
3632	1799139	31	2.02
3633	1799375	42	2.02
3634	1799994	24	2.02
3635	1800627	22	2.02
3636	1801400	43	2.02
3637	1802012	204	2.02
3638	1802710	83	2.02
3639	1803618	39	2.02
3640	1804317	48	2.02
3641	1804798	34	2.02
3642	1805745	42	2.02
3643	1805958	27	2.02
3644	1806122	51	2.02
3645	1806395	31	2.02
3646	1807889	20	2.02
3647	1807974	63	2.02
3648	1808611	34	2.02
3649	1808805	55	2.02
3650	1808833	29	2.02
3651	1809080	34	2.02
3652	1809329	21	2.02
3653	1810240	33	2.02
3654	1810484	34	2.02
3655	1811357	25	2.02
3656	1811387	21	2.02
3657	1811567	26	2.02
3658	1812408	26	2.02
3659	1814085	20	2.02
3660	1814180	26	2.02
3661	1815308	37	2.02
3662	1815770	57	2.02
3663	1816649	26	2.02
3664	1817230	27	2.02
3665	1817302	45	2.02
3666	1817949	33	2.02
3667	1819151	20	2.02
3668	1819567	23	2.02
3669	1819967	38	2.02
3670	1820079	32	2.02
3671	1820214	76	2.02
3672	1820896	30	2.02
3673	1822414	70	2.02
3674	1822594	54	2.02
3675	1824351	26	2.01
3676	1824416	20	2.01
3677	1824548	21	2.02
3678	1825313	42	2.01
3679	1825535	34	2.02
3680	1826142	22	2.02
3681	1826314	83	2.02
3682	1826551	22	2.02
3683	1827463	235	2.02
3684	1827678	27	2.02
3685	1827888	46	2.02
3686	1831063	23	2.01
3687	1832407	43	2.01
3688	1832943	29	2.01
3689	1833264	28	2.01
3690	1835293	30	2.01
3691	1835690	35	2.01
3692	1836099	29	2.01
3693	1836118	41	2.01
3694	1836747	20	2.01
3695	1836889	24	2.01
3696	1836981	20	2.01
3697	1837024	30	2.01
3698	1837072	45	2.01
3699	1837484	34	2.01
3700	1838122	28	2.01
3701	1839605	22	2.01
3702	1839897	20	2.01
3703	1840069	21	2.01
3704	1840519	20	2.01
3705	1840592	39	2.01
3706	1840712	39	2.01
3707	1841167	23	2.01
3708	1841417	20	2.01
3709	1842124	25	2.01
3710	1842623	58	2.01
3711	1842996	31	2.01
3712	1843021	43	2.01
3713	1843333	24	2.01
3714	1843561	27	2.01
3715	1844189	25	2.01
3716	1844926	21	2.01
3717	1845421	31	2.01
3718	1845871	37	2.01
3719	1845897	106	2.01
3720	1846141	28	2.02
3721	1846315	21	2.02
3722	1847397	56	2.01
3723	1848734	22	2.01
3724	1848835	28	2.01
3725	1849333	150	2.01
3726	1849387	20	2.01
3727	1849853	24	2.01
3728	1849908	44	2.02
3729	1850069	58	2.02
3730	1850393	23	2.02
3731	1850664	20	2.02
3732	1850751	35	2.02
3733	1850993	38	2.02
3734	1851791	23	2.02
3735	1854438	25	2.01
3736	1855112	24	2.01
3737	1855540	122	2.01
3738	1856840	23	2.01
3739	1857265	99	2.01
3740	1857597	67	2.01
3741	1857654	50	2.01
3742	1858181	30	2.01
3743	1858205	25	2.01
3744	1858859	51	2.01
3745	1859952	292	2.01
3746	1860396	24	2.01
3747	1861270	30	2.01
3748	1861381	21	2.01
3749	1861808	24	2.01
3750	1862024	183	2.01
3751	1862586	24	2.01
3752	1862877	30	2.01
3753	1862936	22	2.01
3754	1863041	132	2.01
3755	1863151	36	2.02
3756	1863727	25	2.02
3757	1863951	81	2.02
3758	1865127	28	2.01
3759	1865451	26	2.02
3760	1865841	47	2.02
3761	1865953	25	2.02
3762	1866981	227	2.02
3763	1867997	33	2.01
3764	1868085	24	2.01
3765	1868113	26	2.02
3766	1869440	44	2.01
3767	1869788	39	2.01
3768	1869884	92	2.02
3769	1870238	46	2.02
3770	1870938	41	2.02
3771	1871297	37	2.02
3772	1871436	37	2.02
3773	1872102	23	2.02
3774	1872618	31	2.02
3775	1872783	38	2.02
3776	1873163	20	2.02
3777	1873265	34	2.02
3778	1873322	31	2.02
3779	1873685	25	2.02
3780	1875691	21	2.02
3781	1875734	30	2.02
3782	1876526	292	2.02
3783	1876621	124	2.02
3784	1876930	94	2.02
3785	1877079	53	2.02
3786	1877210	37	2.02
3787	1877560	28	2.02
3788	1878315	28	2.02
3789	1879006	35	2.02
3790	1879240	23	2.02
3791	1879952	62	2.02
3792	1880793	22	2.02
3793	1880981	69	2.02
3794	1881623	31	2.02
3795	1881796	29	2.02
3796	1881949	33	2.02
3797	1882143	39	2.02
3798	1882227	23	2.02
3799	1884788	97	2.02
3800	1885427	45	2.02
3801	1885761	30	2.02
3802	1887556	29	2.01
3803	1887768	21	2.01
3804	1888208	21	2.01
3805	1888281	42	2.02
3806	1888502	56	2.02
3807	1888547	32	2.02
3808	1888877	52	2.02
3809	1888959	25	2.02
3810	1889709	44	2.02
3811	1889758	113	2.02
3812	1890213	56	2.02
3813	1890286	22	2.02
3814	1890432	38	2.02
3815	1890890	54	2.02
3816	1891262	24	2.02
3817	1891624	37	2.02
3818	1893760	20	2.02
3819	1893808	22	2.02
3820	1894142	35	2.02
3821	1894254	24	2.02
3822	1894306	27	2.02
3823	1895071	56	2.02
3824	1895482	21	2.02
3825	1896308	98	2.02
3826	1896892	56	2.02
3827	1897120	21	2.02
3828	1897778	21	2.02
3829	1897871	136	2.02
3830	1898296	51	2.02
3831	1899214	65	2.02
3832	1899301	64	2.02
3833	1899911	24	2.02
3834	1900344	23	2.02
3835	1900792	20	2.02
3836	1901030	55	2.02
3837	1901277	20	2.02
3838	1902112	23	2.02
3839	1902366	20	2.02
3840	1902445	20	2.02
3841	1902531	32	2.02
3842	1902864	25	2.02
3843	1902904	24	2.02
3844	1903148	26	2.02
3845	1903303	20	2.02
3846	1904198	25	2.02
3847	1904740	23	2.02
3848	1905497	25	2.02
3849	1905814	20	2.02
3850	1905991	43	2.02
3851	1906060	29	2.02
3852	1906485	303	2.02
3853	1906907	22	2.02
3854	1907021	38	2.02
3855	1907417	20	2.02
3856	1908689	25	2.02
3857	1910115	25	2.02
3858	1910390	41	2.02
3859	1910565	23	2.02
3860	1910651	29	2.02
3861	1910991	20	2.02
3862	1911470	89	2.02
3863	1911854	31	2.02
3864	1911966	29	2.02
3865	1912071	53	2.02
3866	1912167	23	2.02
3867	1912482	27	2.02
3868	1913236	27	2.02
3869	1913327	31	2.02
3870	1914733	43	2.02
3871	1915270	46	2.02
3872	1915354	46	2.02
3873	1915584	54	2.02
3874	1915926	28	2.02
3875	1917236	22	2.02
3876	1918043	20	2.02
3877	1918359	40	2.02
3878	1918710	23	2.02
3879	1918865	27	2.02
3880	1920011	40	2.02
3881	1921516	29	2.02
3882	1921644	25	2.02
3883	1922290	73	2.02
3884	1922573	81	2.02
3885	1922630	70	2.02
3886	1923243	37	2.02
3887	1923988	49	2.02
3888	1924100	41	2.02
3889	1924213	29	2.02
3890	1925473	27	2.02
3891	1926515	27	2.02
3892	1927418	33	2.02
3893	1928698	20	2.02
3894	1928782	49	2.02
3895	1929026	34	2.02
3896	1929048	29	2.02
3897	1929393	56	2.02
3898	1929571	25	2.02
3899	1930389	29	2.02
3900	1930551	36	2.02
3901	1930576	20	2.02
3902	1930630	45	2.02
3903	1930767	25	2.02
3904	1931213	21	2.02
3905	1932511	20	2.02
3906	1933038	21	2.02
3907	1933284	26	2.02
3908	1934604	24	2.02
3909	1934658	38	2.02
3910	1934749	32	2.02
3911	1934902	20	2.02
3912	1934988	268	2.02
3913	1936423	60	2.02
3914	1936988	53	2.02
3915	1937279	22	2.02
3916	1937672	24	2.02
3917	1937706	37	2.02
3918	1937867	22	2.02
3919	1938924	26	2.02
3920	1939023	21	2.02
3921	1939101	33	2.02
3922	1940770	42	2.02
3923	1941788	23	2.02
3924	1942108	24	2.02
3925	1942187	69	2.02
3926	1942346	49	2.02
3927	1942757	41	2.02
3928	1942792	54	2.02
3929	1943038	22	2.02
3930	1943156	43	2.02
3931	1943285	46	2.02
3932	1943718	26	2.02
3933	1944172	26	2.02
3934	1944251	24	2.02
3935	1944579	25	2.02
3936	1944728	26	2.02
3937	1945551	39	2.02
3938	1946067	25	2.02
3939	1946462	45	2.02
3940	1946885	71	2.02
3941	1947377	22	2.02
3942	1947546	32	2.02
3943	1948839	37	2.02
3944	1949147	64	2.02
3945	1949276	26	2.02
3946	1950029	21	2.02
3947	1950982	25	2.02
3948	1951270	20	2.02
3949	1951679	31	2.02
3950	1952152	32	2.02
3951	1952466	46	2.02
3952	1952515	27	2.02
3953	1952974	26	2.02
3954	1953834	54	2.02
3955	1953870	21	2.02
3956	1955610	43	2.02
3957	1955629	77	2.02
3958	1956629	54	2.02
3959	1956879	160	2.02
3960	1957119	40	2.02
3961	1957878	39	2.02
3962	1958848	44	2.02
3963	1959423	23	2.02
3964	1959805	23	2.02
3965	1960588	67	2.02
3966	1960706	125	2.02
3967	1960840	24	2.02
3968	1960854	21	2.02
3969	1960906	20	2.02
3970	1961104	82	2.02
3971	1961379	24	2.02
3972	1961629	20	2.02
3973	1962239	23	2.02
3974	1963543	281	2.02
3975	1964290	46	2.02
3976	1964657	330	2.02
3977	1965866	23	2.02
3978	1966426	50	2.02
3979	1966921	27	2.02
3980	1967133	20	2.02
3981	1967732	20	2.02
3982	1968959	64	2.02
3983	1970864	34	2.02
3984	1971170	20	2.02
3985	1971345	27	2.02
3986	1972575	23	2.02
3987	1972921	195	2.02
3988	1972953	122	2.02
3989	1973005	145	2.02
3990	1973340	132	2.02
3991	1973673	21	2.02
3992	1973810	39	2.02
3993	1973834	39	2.02
3994	1974926	21	2.02
3995	1975197	25	2.02
3996	1975992	38	2.02
3997	1976977	20	2.02
3998	1978494	100	2.02
3999	1979197	25	2.02
4000	1981527	150	2.02
4001	1981722	27	2.02
4002	1981780	26	2.02
4003	1982841	20	2.02
4004	1983529	36	2.02
4005	1983996	108	2.02
4006	1984498	184	2.02
4007	1984674	58	2.02
4008	1984746	30	2.02
4009	1985323	47	2.02
4010	1985439	56	2.02
4011	1986451	20	2.02
4012	1986510	25	2.02
4013	1986741	146	2.02
4014	1987327	45	2.02
4015	1987811	98	2.02
4016	1988880	34	2.02
4017	1989081	59	2.02
4018	1989507	86	2.02
4019	1989870	50	2.02
4020	1989989	40	2.02
4021	1990144	40	2.02
4022	1990619	32	2.02
4023	1990858	24	2.02
4024	1992716	25	2.02
4025	1993690	30	2.02
4026	1993804	58	2.02
4027	1994654	22	2.02
4028	1995136	200	2.02
4029	1995396	21	2.02
4030	1996819	22	2.02
4031	1998176	22	2.02
4032	1998254	22	2.02
4033	1998390	56	2.02
4034	1998835	23	2.02
4035	1998862	48	2.02
4036	1999090	73	2.02
4037	1999148	53	2.02
4038	1999169	20	2.02
4039	1999792	22	2.02
4040	1999836	43	2.02
4041	2000235	62	2.02
4042	2001931	28	2.02
4043	2002216	29	2.02
4044	2002461	49	2.02
4045	2002737	38	2.02
4046	2003142	28	2.02
4047	2003326	30	2.02
4048	2004012	57	2.02
4049	2004782	24	2.02
4050	2005051	205	2.02
4051	2005282	56	2.02
4052	2005377	24	2.02
4053	2005681	23	2.02
4054	2006206	194	2.02
4055	2006772	114	2.02
4056	2009353	39	2.02
4057	2009462	98	2.02
4058	2009884	58	2.02
4059	2010082	42	2.02
4060	2010309	34	2.02
4061	2010533	34	2.02
4062	2010742	81	2.02
4063	2011858	28	2.02
4064	2012071	40	2.02
4065	2012534	20	2.02
4066	2012597	58	2.02
4067	2012714	26	2.02
4068	2012854	23	2.02
4069	2013185	26	2.02
4070	2013988	24	2.02
4071	2016273	50	2.02
4072	2016350	20	2.02
4073	2018144	22	2.02
4074	2018414	37	2.02
4075	2018559	21	2.02
4076	2018638	30	2.02
4077	2019923	22	2.02
4078	2020167	28	2.02
4079	2021037	20	2.02
4080	2021087	58	2.02
4081	2021944	23	2.02
4082	2022315	20	2.02
4083	2023227	35	2.02
4084	2023283	89	2.02
4085	2023720	34	2.02
4086	2023823	39	2.02
4087	2024437	20	2.02
4088	2024573	55	2.02
4089	2025122	81	2.02
4090	2026076	144	2.02
4091	2026274	27	2.02
4092	2027213	45	2.02
4093	2027625	27	2.02
4094	2029116	73	2.02
4095	2029256	53	2.02
4096	2029700	36	2.02
4097	2029861	21	2.02
4098	2030060	25	2.02
4099	2030321	27	2.02
4100	2030717	22	2.02
4101	2030890	22	2.02
4102	2031093	27	2.02
4103	2031110	88	2.02
4104	2031277	49	2.02
4105	2032334	156	2.02
4106	2032702	21	2.02
4107	2032746	21	2.02
4108	2032924	40	2.02
4109	2034014	26	2.02
4110	2034728	45	2.02
4111	2035168	44	2.02
4112	2035436	21	2.02
4113	2035532	24	2.02
4114	2035620	72	2.02
4115	2035660	28	2.02
4116	2035682	44	2.02
4117	2036318	29	2.02
4118	2036736	49	2.02
4119	2036954	60	2.02
4120	2037389	47	2.02
4121	2037705	27	2.02
4122	2037901	31	2.02
4123	2037986	21	2.02
4124	2038390	20	2.02
4125	2038481	22	2.02
4126	2039056	47	2.02
4127	2039335	22	2.02
4128	2039624	102	2.02
4129	2040104	50	2.02
4130	2040186	21	2.02
4131	2040477	47	2.02
4132	2040564	23	2.02
4133	2041014	32	2.02
4134	2041048	36	2.03
4135	2041371	85	2.03
4136	2041523	53	2.03
4137	2041789	46	2.03
4138	2041971	29	2.03
4139	2042630	47	2.03
4140	2044497	24	2.02
4141	2045167	24	2.02
4142	2045382	45	2.03
4143	2047252	36	2.02
4144	2047931	60	2.02
4145	2048172	22	2.02
4146	2051311	24	2.02
4147	2051400	20	2.02
4148	2051903	57	2.02
4149	2052587	35	2.02
4150	2053441	30	2.02
4151	2054058	38	2.02
4152	2055227	25	2.02
4153	2055912	24	2.02
4154	2056529	28	2.02
4155	2056764	56	2.02
4156	2057803	27	2.02
4157	2058413	201	2.02
4158	2058614	36	2.02
4159	2058869	20	2.02
4160	2059090	67	2.02
4161	2059169	48	2.02
4162	2059626	72	2.02
4163	2060362	124	2.02
4164	2060766	48	2.02
4165	2061371	20	2.02
4166	2061409	88	2.02
4167	2061483	61	2.02
4168	2062040	20	2.02
4169	2062887	23	2.02
4170	2063575	21	2.02
4171	2064282	22	2.02
4172	2064330	53	2.02
4173	2064914	22	2.02
4174	2065284	70	2.02
4175	2067007	32	2.02
4176	2067307	22	2.02
4177	2067405	33	2.02
4178	2067419	42	2.02
4179	2067769	36	2.02
4180	2067832	32	2.02
4181	2067940	34	2.02
4182	2068072	71	2.02
4183	2068360	49	2.02
4184	2068621	88	2.02
4185	2069537	21	2.02
4186	2069707	99	2.02
4187	2069957	22	2.02
4188	2071616	46	2.02
4189	2071850	22	2.02
4190	2072693	56	2.02
4191	2072938	22	2.02
4192	2074553	27	2.02
4193	2075259	33	2.02
4194	2075301	25	2.02
4195	2077454	24	2.02
4196	2077941	24	2.02
4197	2078044	44	2.02
4198	2078080	20	2.02
4199	2078414	21	2.02
4200	2078498	59	2.02
4201	2078807	32	2.02
4202	2078866	143	2.02
4203	2079079	38	2.02
4204	2079317	40	2.02
4205	2079572	24	2.02
4206	2079893	21	2.02
4207	2079949	26	2.02
4208	2080449	113	2.02
4209	2081215	179	2.02
4210	2081702	23	2.02
4211	2081871	46	2.02
4212	2082443	34	2.02
4213	2082702	23	2.02
4214	2082920	78	2.02
4215	2083387	41	2.02
4216	2083727	27	2.02
4217	2084305	30	2.02
4218	2085559	20	2.02
4219	2085653	20	2.02
4220	2086770	21	2.02
4221	2087751	27	2.02
4222	2089005	20	2.02
4223	2089130	64	2.02
4224	2089464	20	2.02
4225	2089660	67	2.02
4226	2089750	31	2.02
4227	2090330	32	2.02
4228	2090828	28	2.02
4229	2090868	20	2.02
4230	2091386	24	2.02
4231	2092394	24	2.02
4232	2092805	78	2.02
4233	2093289	25	2.02
4234	2093375	94	2.02
4235	2094179	149	2.02
4236	2094670	52	2.02
4237	2094746	53	2.02
4238	2095049	24	2.02
4239	2095618	24	2.02
4240	2096763	24	2.02
4241	2098420	27	2.02
4242	2098485	24	2.02
4243	2099121	54	2.02
4244	2099237	22	2.02
4245	2099483	30	2.02
4246	2099841	104	2.02
4247	2100114	135	2.02
4248	2101453	21	2.02
4249	2102251	65	2.02
4250	2103042	33	2.02
4251	2103675	22	2.02
4252	2104223	155	2.02
4253	2105644	29	2.02
4254	2106195	25	2.02
4255	2107643	20	2.02
4256	2108133	22	2.02
4257	2110030	38	2.02
4258	2110540	20	2.02
4259	2110882	36	2.02
4260	2111219	25	2.02
4261	2112222	29	2.02
4262	2112826	201	2.02
4263	2113679	27	2.02
4264	2114485	44	2.02
4265	2115667	28	2.02
4266	2116462	20	2.02
4267	2116662	22	2.02
4268	2116976	40	2.02
4269	2117904	23	2.02
4270	2119045	22	2.02
4271	2119108	55	2.02
4272	2119509	28	2.02
4273	2119737	20	2.02
4274	2119856	34	2.02
4275	2120378	42	2.02
4276	2120604	56	2.02
4277	2120946	25	2.02
4278	2121288	59	2.02
4279	2121562	53	2.02
4280	2121924	33	2.02
4281	2122044	113	2.02
4282	2122679	41	2.02
4283	2122953	115	2.02
4284	2123035	25	2.02
4285	2123473	26	2.02
4286	2123531	31	2.02
4287	2123560	34	2.02
4288	2123754	22	2.02
4289	2124064	22	2.02
4290	2125055	20	2.02
4291	2125453	25	2.02
4292	2125791	156	2.02
4293	2127105	20	2.02
4294	2127582	74	2.02
4295	2127712	64	2.02
4296	2128313	33	2.02
4297	2129451	41	2.02
4298	2129739	26	2.02
4299	2130292	30	2.02
4300	2131130	43	2.02
4301	2131175	30	2.02
4302	2131219	87	2.02
4303	2131919	36	2.02
4304	2132451	20	2.02
4305	2132859	21	2.02
4306	2133816	54	2.02
4307	2134217	78	2.02
4308	2134399	21	2.02
4309	2134419	25	2.02
4310	2134680	23	2.02
4311	2135208	50	2.02
4312	2135462	36	2.02
4313	2135654	22	2.02
4314	2136022	40	2.02
4315	2136862	25	2.02
4316	2137199	162	2.02
4317	2137764	20	2.02
4318	2137883	38	2.02
4319	2138088	47	2.02
4320	2138161	21	2.02
4321	2138771	24	2.02
4322	2138793	78	2.02
4323	2140334	52	2.02
4324	2140599	41	2.02
4325	2140667	25	2.02
4326	2140834	23	2.02
4327	2141418	20	2.02
4328	2141503	61	2.02
4329	2141533	20	2.02
4330	2141841	24	2.02
4331	2141855	43	2.02
4332	2142054	27	2.02
4333	2143195	22	2.02
4334	2145090	49	2.02
4335	2145544	93	2.02
4336	2145702	40	2.02
4337	2147404	26	2.02
4338	2147443	87	2.02
4339	2147647	29	2.02
4340	2147708	20	2.02
4341	2148181	42	2.02
4342	2149075	28	2.02
4343	2150526	66	2.02
4344	2150761	23	2.02
4345	2151603	30	2.02
4346	2152364	82	2.02
4347	2152605	26	2.02
4348	2152975	46	2.02
4349	2153737	39	2.02
4350	2154269	40	2.02
4351	2154657	30	2.02
4352	2155310	130	2.02
4353	2155465	21	2.02
4354	2156705	23	2.02
4355	2157210	44	2.02
4356	2158228	53	2.02
4357	2159368	53	2.02
4358	2159900	20	2.02
4359	2160578	20	2.02
4360	2160963	236	2.02
4361	2161480	23	2.02
4362	2162105	27	2.02
4363	2162298	24	2.02
4364	2162738	103	2.02
4365	2164179	22	2.02
4366	2164710	33	2.02
4367	2164751	105	2.02
4368	2165403	24	2.02
4369	2165601	41	2.02
4370	2166216	25	2.02
4371	2166480	25	2.02
4372	2166667	21	2.02
4373	2166695	45	2.02
4374	2167119	54	2.02
4375	2167693	23	2.02
4376	2167955	22	2.02
4377	2168091	48	2.02
4378	2168106	28	2.02
4379	2169312	20	2.02
4380	2169682	29	2.02
4381	2169998	27	2.02
4382	2170601	31	2.02
4383	2170668	34	2.02
4384	2170901	20	2.02
4385	2171830	44	2.02
4386	2172069	71	2.02
4387	2172451	26	2.02
4388	2172603	25	2.02
4389	2172991	23	2.02
4390	2173149	29	2.02
4391	2174272	32	2.02
4392	2174650	33	2.02
4393	2175508	36	2.02
4394	2176178	41	2.02
4395	2176756	35	2.02
4396	2177080	27	2.02
4397	2177150	29	2.02
4398	2177210	55	2.02
4399	2177971	35	2.02
4400	2178390	120	2.02
4401	2178672	20	2.02
4402	2179860	28	2.02
4403	2181137	90	2.02
4404	2181196	24	2.02
4405	2181307	37	2.02
4406	2182158	39	2.02
4407	2182488	41	2.02
4408	2182695	44	2.02
4409	2182744	23	2.02
4410	2182859	91	2.02
4411	2183078	26	2.02
4412	2184310	41	2.02
4413	2184681	45	2.02
4414	2185051	27	2.02
4415	2185157	27	2.02
4416	2185560	37	2.02
4417	2185815	45	2.02
4418	2187568	36	2.02
4419	2187671	34	2.02
4420	2187750	21	2.02
4421	2188211	26	2.02
4422	2189368	75	2.02
4423	2189491	22	2.02
4424	2190212	41	2.02
4425	2190595	32	2.02
4426	2190744	67	2.02
4427	2190989	36	2.02
4428	2191025	21	2.02
4429	2191112	41	2.02
4430	2191195	251	2.02
4431	2191359	48	2.02
4432	2191443	23	2.02
4433	2191846	30	2.02
4434	2192183	32	2.02
4435	2192204	172	2.02
4436	2192264	33	2.02
4437	2193208	34	2.02
4438	2193360	65	2.02
4439	2194061	23	2.02
4440	2194258	21	2.02
4441	2195887	28	2.02
4442	2196781	35	2.02
4443	2196979	23	2.02
4444	2198211	24	2.02
4445	2198828	21	2.02
4446	2200525	29	2.02
4447	2200682	23	2.02
4448	2201057	25	2.02
4449	2201434	30	2.02
4450	2201978	35	2.02
4451	2202114	33	2.02
4452	2202314	27	2.02
4453	2203277	36	2.02
4454	2203568	39	2.02
4455	2204354	23	2.02
4456	2204799	24	2.02
4457	2205580	25	2.02
4458	2205898	24	2.02
4459	2206110	46	2.02
4460	2206720	111	2.02
4461	2206958	24	2.02
4462	2207142	40	2.02
4463	2207497	53	2.02
4464	2207934	21	2.02
4465	2208263	61	2.02
4466	2208574	23	2.02
4467	2208957	69	2.02
4468	2209471	67	2.02
4469	2209593	29	2.02
4470	2209853	26	2.02
4471	2210686	46	2.02
4472	2211169	129	2.02
4473	2211199	37	2.02
4474	2211585	36	2.02
4475	2212501	23	2.02
4476	2213050	37	2.02
4477	2213142	89	2.02
4478	2215577	21	2.02
4479	2215640	30	2.02
4480	2216507	38	2.02
4481	2217022	90	2.02
4482	2217200	47	2.02
4483	2217841	59	2.02
4484	2218171	20	2.02
4485	2218654	31	2.02
4486	2219874	69	2.02
4487	2219922	41	2.02
4488	2220547	34	2.02
4489	2221060	33	2.02
4490	2221810	103	2.02
4491	2223121	70	2.02
4492	2223238	27	2.02
4493	2223275	108	2.02
4494	2223982	83	2.02
4495	2224929	27	2.02
4496	2225602	36	2.02
4497	2226705	49	2.02
4498	2226908	31	2.02
4499	2227216	26	2.02
4500	2227361	21	2.02
4501	2227686	55	2.02
4502	2228272	25	2.02
4503	2228344	106	2.02
4504	2228384	29	2.02
4505	2228513	67	2.02
4506	2229248	26	2.02
4507	2229456	25	2.02
4508	2229931	73	2.02
4509	2230631	32	2.02
4510	2230750	24	2.02
4511	2230831	27	2.02
4512	2231072	24	2.02
4513	2231634	51	2.02
4514	2232015	25	2.02
4515	2232726	21	2.02
4516	2233539	21	2.02
4517	2233845	24	2.02
4518	2234512	125	2.02
4519	2235209	40	2.02
4520	2235817	25	2.02
4521	2236261	73	2.02
4522	2237612	62	2.02
4523	2237793	115	2.02
4524	2239057	21	2.02
4525	2239281	38	2.02
4526	2239318	159	2.02
4527	2239447	22	2.02
4528	2240663	28	2.02
4529	2241675	43	2.02
4530	2241915	27	2.02
4531	2242614	22	2.02
4532	2243023	23	2.02
4533	2244568	23	2.02
4534	2244684	22	2.02
4535	2244993	133	2.02
4536	2245216	28	2.02
4537	2245234	155	2.02
4538	2245334	58	2.02
4539	2245740	27	2.02
4540	2245983	34	2.02
4541	2246032	20	2.02
4542	2246630	31	2.02
4543	2247884	39	2.02
4544	2248186	123	2.02
4545	2249055	50	2.02
4546	2249399	138	2.02
4547	2249861	65	2.02
4548	2253548	20	2.02
4549	2255015	30	2.02
4550	2255182	20	2.02
4551	2255523	31	2.02
4552	2255952	24	2.02
4553	2256267	28	2.02
4554	2256849	224	2.02
4555	2257148	30	2.02
4556	2257844	25	2.02
4557	2257888	36	2.02
4558	2257992	65	2.02
4559	2258009	101	2.02
4560	2258209	39	2.02
4561	2258237	23	2.02
4562	2258614	31	2.02
4563	2259164	26	2.02
4564	2259446	28	2.02
4565	2259666	57	2.02
4566	2261374	24	2.02
4567	2261537	37	2.02
4568	2262550	28	2.02
4569	2262635	20	2.02
4570	2262747	36	2.02
4571	2263115	117	2.02
4572	2264220	64	2.02
4573	2264502	49	2.02
4574	2264645	52	2.02
4575	2265098	31	2.02
4576	2265933	24	2.02
4577	2266298	21	2.02
4578	2266580	20	2.02
4579	2266632	80	2.02
4580	2266898	222	2.02
4581	2266990	35	2.02
4582	2267569	25	2.02
4583	2267911	32	2.02
4584	2268334	25	2.02
4585	2268851	28	2.02
4586	2269089	21	2.02
4587	2269733	194	2.02
4588	2269766	21	2.02
4589	2270752	28	2.02
4590	2271466	25	2.02
4591	2271800	39	2.02
4592	2273379	33	2.02
4593	2273967	104	2.02
4594	2274561	32	2.02
4595	2276278	136	2.02
4596	2277087	27	2.02
4597	2277664	39	2.02
4598	2277913	50	2.02
4599	2278547	90	2.02
4600	2279158	118	2.02
4601	2279695	66	2.02
4602	2279885	49	2.02
4603	2279913	28	2.02
4604	2279997	21	2.02
4605	2280237	20	2.02
4606	2280986	36	2.02
4607	2283325	49	2.02
4608	2284083	32	2.02
4609	2284260	45	2.02
4610	2284396	193	2.02
4611	2284417	155	2.02
4612	2284809	39	2.02
4613	2285772	33	2.02
4614	2285922	27	2.02
4615	2285986	57	2.02
4616	2286311	53	2.02
4617	2286382	68	2.02
4618	2287634	66	2.02
4619	2287938	21	2.02
4620	2288863	55	2.02
4621	2290392	40	2.02
4622	2290842	28	2.02
4623	2291935	31	2.02
4624	2292190	64	2.02
4625	2292334	41	2.02
4626	2292423	32	2.02
4627	2292806	46	2.02
4628	2292938	20	2.02
4629	2293217	35	2.02
4630	2293523	36	2.02
4631	2293805	44	2.02
4632	2294400	36	2.02
4633	2295018	27	2.02
4634	2295213	27	2.02
4635	2296307	34	2.02
4636	2296425	41	2.02
